day,temperature_c,icecream_sales
2024-06-01,27,212
2024-06-02,30,242
2024-06-03,15,135
2024-06-04,18,158
2024-06-05,18,139
2024-06-06,22,172
2024-06-07,24,179
2024-06-08,34,255
2024-06-09,33,244
2024-06-10,19,175
2024-06-11,21,162
2024-06-12,27,211
2024-06-13,16,113
2024-06-14,21,177
2024-06-15,22,157
2024-06-16,29,229
2024-06-17,32,245
2024-06-18,20,165
2024-06-19,28,218
2024-06-20,23,170
2024-06-21,24,192
2024-06-22,35,285
2024-06-23,34,273
2024-06-24,31,252
2024-06-25,34,264
2024-06-26,20,156
2024-06-27,30,232
2024-06-28,30,236
2024-06-29,15,110
2024-06-30,33,243
2024-07-01,18,146
2024-07-02,32,251
2024-07-03,34,252
2024-07-04,34,278
2024-07-05,34,261
2024-07-06,29,233
2024-07-07,22,185
2024-07-08,15,122
2024-07-09,16,142
2024-07-10,24,177
2024-07-11,15,125
2024-07-12,25,192
2024-07-13,35,270
2024-07-14,18,137
2024-07-15,26,204
2024-07-16,33,265
2024-07-17,17,122
2024-07-18,15,131
2024-07-19,15,126
2024-07-20,19,134
2024-07-21,20,178
2024-07-22,21,191
2024-07-23,23,198
2024-07-24,35,278
2024-07-25,32,243
2024-07-26,30,253
2024-07-27,19,147
2024-07-28,24,207
2024-07-29,25,202
2024-07-30,16,140
